725.5927734	342.9060974
880.7133789	349.007019
1035.453491	353.7425537
1190.098877	359.6941528
1344.187744	364.6816406
1498.186768	370.1549072
1651.996948	375.5896301
1806.35022	380.9653015
1960.2146	386.5340576
2113.395996	392.0005188
2266.649902	396.8782349
2419.402344	402.2984924
2572.687988	407.7520142
2725.840332	413.3503723
2878.749756	418.3836365
3031.346191	424.175354
3184.148438	429.1978455
3336.986084	434.693573
3489.692871	439.4253845
3642.187012	444.9865417
3794.941162	449.7405396
714.1765747	481.348114
870.3621216	486.8765869
1025.397949	492.5471802
1181.459106	498.2179565
1336.217529	503.3123474
1491.376099	508.5278015
1645.707642	513.9219971
1800.736206	519.3706665
1955.380493	524.6164551
2109.54126	530.4078979
2263.624023	535.0201416
2417.505859	540.5384521
2571.701172	546.0689087
2725.348633	551.2785645
2879.904297	556.6208496
3033.050293	561.9249878
3186.453857	567.4128418
3339.864014	572.4864502
3493.556885	577.7184448
3646.904297	582.6311035
3800.672363	587.6154175
703.0003662	621.4141235
859.2384644	627.0749512
1015.604248	632.7762451
1172.126587	637.6530151
1327.673706	643.1035767
1483.873169	647.973999
1639.672974	653.3449707
1795.064575	658.843689
1950.470825	664.1893311
2105.544678	669.4933472
2260.669434	674.9421997
2415.532959	680.2252808
2570.377441	685.730896
2725.419922	690.6777954
2880.162842	695.803772
3034.104248	701.574707
3188.564697	706.6588135
3343.456055	712.1254272
3497.770508	716.8721924
3652.158203	721.9827881
3806.006104	727.3475342
691.1224976	762.6984863
848.397644	768.3258667
1006.138733	773.546936
1162.454224	778.7788086
1319.71936	784.258728
1476.448975	789.5463867
1633.67627	794.8145752
1789.475464	799.855835
1946.214233	805.5939941
2101.469727	810.4780884
2258.105469	816.1069946
2412.891113	821.0516357
2569.559082	827.0739136
2724.699951	831.9258423
2880.529297	837.4989624
3035.710449	842.6821899
3191.25	848.2677002
3346.058105	853.1099854
3501.774902	858.1592407
3657.024902	863.307312
3811.920654	868.4780884
678.8880005	906.2752686
837.4935913	911.3224487
995.8411255	916.8753052
1153.658569	921.7578125
1311.200928	927.2390137
1468.651611	932.3933716
1626.881226	937.4237671
1783.864258	942.6079102
1941.18811	948.1798706
2098.204102	953.1904907
2254.96582	958.6931152
