3969.162842	2349.893799
3792.940674	2343.814453
3617.237793	2338.730957
3440.974365	2332.680176
3265.712891	2327.630127
3090.462891	2320.941895
2914.512207	2315.665283
2738.292236	2309.843506
2563.02417	2303.92627
2387.710449	2298.244873
2212.44751	2292.387451
2037.354248	2286.665039
1861.918213	2280.790527
1685.792236	2274.365967
1511.075073	2268.504395
1335.862793	2262.384277
1160.270752	2257.233887
984.6931152	2251.014893
809.0419922	2246.108887
633.7869263	2239.86499
457.948761	2233.861816
3959.55542	2195.882812
3784.656494	2190.701416
3610.754395	2184.106689
3436.239258	2178.647705
3262.534424	2173.277588
3088.283447	2167.420898
2914.625977	2162.147705
2739.774658	2156.316895
2566.301514	2150.409668
2392.258789	2144.596436
2218.590088	2139.025635
2044.761963	2133.418945
1870.697632	2127.242676
1697.294678	2121.556885
1523.120605	2115.619629
1349.24707	2109.914062
1175.706177	2103.551025
1001.579773	2098.416748
827.8197021	2092.611572
653.8744507	2086.586182
479.6268921	2080.818848
3950.087158	2045.03064
3777.282471	2038.468018
3604.511475	2033.456665
3431.805664	2027.839233
3259.388672	2021.883545
3086.697998	2016.426758
2914.0625	2011.36853
2741.835205	2005.008179
2569.037842	2000.008057
2397.084961	1993.739746
2224.812988	1987.940918
2052.415039	1982.466187
1880.156982	1976.615845
1707.496704	1971.248535
1535.119019	1965.461548
1363.218262	1959.515625
1191.151855	1953.687134
1018.291992	1947.854126
845.7581787	1942.432861
673.0974121	1936.247437
500.9560242	1930.925171
3940.976318	1895.966431
3769.578125	1890.343994
3598.155762	1884.717651
3427.417236	1879.248535
3255.927734	1874.022949
3085.081543	1867.652954
2913.705078	1862.645264
2743.00415	1857.322021
2571.533203	1851.286011
2401.729004	1846.071167
2229.825928	1840.089844
2060.2854	1834.397705
1888.611084	1828.826538
1717.944336	1823.830933
1547.122314	1817.057617
1376.323975	1811.665771
1205.421753	1805.536499
1034.998901	1800.083618
863.8546753	1794.500244
692.3399658	1788.834717
521.5718994	1783.056885
3932.099121	1749.586914
3762.137695	1744.275635
3592.26709	1738.992798
3422.477783	1733.541992
3253.361328	1727.985596
3083.939697	1722.243652
2913.575684	1716.677002
2744.564453	1711.113403
2575.212402	1705.70105
2405.407959	1700.359741
2235.938232	1694.305176
2067.000732	1688.669189
1897.665283	1683.412964
1728.371948	1677.251953
1559.198486	1672.270386
1389.529541	1665.909424
1220.262939	1660.052246
1050.888794	1654.239868
881.104126	1649.076782
711.6946411	1643.294434
542.3742676	1637.785889
3923.081299	1606.202148
3754.87207	1600.865356
3586.46582	1595.744629
3418.325439	1589.961182
3250.255127	1584.889771
3082.01416	1579.404663
2914.050781	1573.33313
2746.098877	1568.040039
2578.332764	1562.416138
2409.200928	1557.439331
2241.519531	1551.339111
2074.003906	1546.186279
1905.850464	1539.882202
1738.337891	1534.916504
1569.798706	1528.892944
1402.689697	1523.379761
1234.263062	1517.833984
1066.627441	1512.473511
897.9417114	1505.912476
729.789856	1500.207031
561.6539307	1493.718384
3915.074463	1464.954468
3747.946777	1459.38562
3581.322266	1453.798828
3414.069824	1449.17981
3247.269775	1443.922241
3080.379639	1438.20166
2914.006348	1432.890015
2747.282959	1426.918701
2580.986084	1421.67627
2413.652832	1416.70459
2247.195557	1410.578491
2080.8396	1405.25647
1914.580566	1399.925171
1747.762573	1394.120117
1581.454102	1388.844604
1414.551636	1383.161255
1248.540527	1377.590942
1082.02002	1371.429565
915.2909546	1365.725098
748.3752441	1360.152832
582.0585327	1354.467407
3906.327393	1326.108887
3740.901123	1321.401611
3574.822021	1315.440796
3409.982422	1310.379517
3244.601562	1305.541504
3079.477051	1300.078979
2913.301514	1294.498291
2748.272705	1288.54126
2583.109131	1283.457031
2417.818359	1278.425903
2252.437744	1272.314575
2087.35083	1267.364746
1922.681519	1261.900635
1757.442871	1255.882568
1592.014893	1250.74353
1427.585083	1245.12854
1261.939697	1238.933228
1096.309448	1233.937012
931.8278809	1227.815796
766.0628052	1222.418091
600.6734619	1216.391846
3897.93457	1189.455322
3733.978271	1184.149902
3569.920898	1179.378784
3405.434082	1173.908081
3241.534668	1168.666626
3077.953125	1163.543335
2913.256592	1157.546143
2749.699951	1152.83252
2586.230225	1147.769653
2421.353516	1142.091431
2258.277588	1137.03186
2094.546631	1131.330078
1930.792114	1125.357666
1766.912231	1120.374268
1603.397827	1114.876099
1439.731079	1109.681396
1275.893555	1104.147705
1112.145142	1097.387207
948.0646973	1092.635864
783.6737671	1086.482056
620.2503662	1081.288452
3889.954346	1054.970337
3726.839355	1050.525757
3564.034668	1044.6698
3401.94043	1040.163696
3238.677734	1034.574463
3076.030762	1029.855591
2913.697266	1023.835266
2751.01123	1018.552246
2588.119141	1013.078003
2425.710693	1007.959167
2262.727051	1002.510986
2100.901367	997.3343506
1938.877319	991.8255005
1776.270752	986.3704224
1613.974731	980.4509277
1451.282104	975.921875
1289.043579	970.0537109
1126.553589	965.3259888
963.8468018	958.8134155
801.0203857	953.3330688
638.8215942	947.6376343
3882.523193	922.7926636
3720.958496	917.8815308
3558.938965	912.9186401
3397.980469	907.2879639
3236.19043	902.250061
3074.838135	897.2836914
2913.652344	891.9927368
2751.813965	886.4125366
2591.138672	881.5041504
2429.785889	876.0393066
2269.214355	870.7698364
2107.567139	865.5762329
1946.72168	860.0168457
1785.846069	854.8751221
1624.736816	849.7250977
1463.484741	844.3499146
1301.867188	838.6039429
1140.478027	833.0654297
979.0562744	827.4221191
818.5611572	821.5233765
656.5852051	816.696167
3874.584229	792.3207397
3714.614258	787.4538574
3553.588379	781.9057007
3393.937744	777.2871704
3234.05249	772.2762451
3074.226562	767.5858154
2913.443848	761.8410034
2753.822266	756.8051147
2593.48877	751.7652588
2434.191406	746.4093628
2273.833252	740.7620239
2113.986084	735.8401489
1954.085449	730.4259033
1794.87085	725.0977783
1634.31897	719.9971313
1475.30603	714.3335571
1314.496948	708.9331665
1155.139648	703.7034302
995.4085083	697.880188
835.2295532	692.8125
675.1095581	687.3581543
3867.275391	664.0109863
3708.168701	659.1484375
3548.888184	654.3452148
3389.770752	649.4707642
3231.600098	644.5823364
3072.30957	639.2399292
2913.300049	634.1543579
2754.907715	628.8547363
2596.489502	623.7722168
2437.432129	618.9155884
2279.047607	613.1276855
2120.617432	608.2636719
1961.941406	602.8964844
1803.595337	597.4094849
1645.019287	592.3796387
1486.515015	587.0174561
1327.810547	581.8120117
1169.488647	576.0512695
1010.378174	570.9193115
851.5950317	565.1603394
692.9171143	559.8051758
3859.746094	537.8297729
3701.861816	532.9249878
3543.926514	528.359375
3386.225586	523.3168945
3229.447266	518.2526245
3071.531738	513.4226074
2913.48291	508.3125
2756.074463	503.0701294
2598.595703	497.6434021
2441.360107	492.6564331
2283.424316	487.3666992
2126.753174	482.5873108
1969.162354	477.0537109
1812.461914	472.3070984
1654.771851	466.8879395
1497.764648	461.5252991
1340.102173	456.14505
1182.602661	450.9928894
1025.027954	445.3137817
867.706543	439.4396362
710.6281738	434.5519714
