-63.4831412840603	41.2885185427998	-0.0554035121256931
-57.1268971302526	41.2787032539247	-0.0308089942967058
-50.7734246116991	41.288144431526	-0.00582874792964105
-44.4212792202095	41.2549021985274	-0.00733716872939283
-38.0591410369364	41.2720310519752	-0.00213111405376765
-31.7200016804774	41.2441150308532	-0.005811628492566
-25.375883087148	41.2590234691842	0.00709161426100025
-19.0457607494902	41.266463591716	0.0216721480409348
-12.6749709668816	41.2693761925034	0.0203553413156072
-6.33790218367705	41.2741330652956	0.0218728487986368
-0.00394950663301419	41.27449278283	0.0275778587249249
6.34270509523805	41.269804785253	0.0391133354130346
12.6842256575765	41.2601725582192	0.0263885723811939
19.0249553580555	41.2618134375097	0.00822578656952544
25.3864991450964	41.2706430750896	0.00876109754251786
31.7386236900503	41.2460239751118	-0.00972952115394321
38.0871063565472	41.2881862102738	0.011027933809018
44.430975316671	41.2722612348032	-0.0201270132616145
50.7890204636118	41.2753607762377	-0.0439725595337563
57.1534529911544	41.26268192691	-0.0201109940761484
63.5149031654388	41.2605249329566	-0.0709489519769448
-63.48151549841	34.928142792305	-0.0702919008196545
-57.1186516566893	34.9206189090104	-0.0349210461838823
-50.773700914507	34.9282931413328	-0.00168062094580534
-44.429768254326	34.9288832733895	0.0073821886444847
-38.0720078554196	34.9021347624604	-0.00540119260632821
-31.7248224707307	34.9235093037613	0.0378347404105597
-25.3868193428614	34.9105616574973	0.0158945652198526
-19.0323603361734	34.922300998947	0.0250408477424315
-12.6888107340726	34.9245909857505	0.0539934501022685
-6.35231906455055	34.9343948121602	0.0554020471235646
0.00428860942055087	34.9140611684711	0.020254963553846
6.33159031650086	34.8999300217208	0.0410744665171805
12.6762562314021	34.9158673434965	0.0481424397637582
19.0222469294769	34.9307163359011	0.0320109212441082
25.3838645441745	34.9148877075739	0.0418364796206703
31.726383594283	34.9045218855684	0.0152244749216806
38.0750509608529	34.9150880106978	0.0130356607175912
44.4224903365785	34.9057168228777	0.00130421282186433
50.7900276734768	34.9052307549208	-0.0153452142624246
57.1462364202011	34.9311157515056	0.00187326759112239
63.5091830561745	34.923309470766	-0.0521607000869579
-63.4762715552122	28.5941162955577	-0.0160303210608106
-57.1233080800507	28.5759419686437	-0.0472142211793454
-50.7754539995233	28.5759685953639	0.00177228542256103
-44.4237272527137	28.5623242650809	0.0123576201594418
-38.0650456011639	28.5640317536996	0.0300877466076059
-31.714319925515	28.5652500737635	0.041242081257586
-25.3811450120027	28.579113238078	0.0294035935367631
-19.0424360522364	28.580609886819	0.0416827640384767
-12.6681827827965	28.561255329039	0.0492141940468613
-6.33936881017828	28.5731945062504	0.0478195332825067
0.0066444282543916	28.5765387278749	0.0562317810118955
6.34982615792301	28.561920636195	0.0294437774108545
12.6939882659606	28.5788873766541	0.0514507188473345
19.0221226764178	28.5619047242957	0.0241223016790997
25.3738326127073	28.5809420294934	0.0418141962146024
31.7251932040693	28.5721280593075	0.0179775702010474
38.079486099191	28.5501468188451	0.0145724843651251
44.4349084794494	28.564913455004	0.0122199936443863
50.7802273815316	28.5569320832617	0.0161870460071611
57.14877081732	28.5631417891924	-0.0180727159162757
63.5072537406103	28.5697009719823	-0.0118637401145918
-63.4710594855358	22.2218896916557	-0.0458674952743934
-57.1285864003724	22.2080991537592	-0.0384809015635952
-50.773073422652	22.2087193032135	-0.0184847894475126
-44.4137418328212	22.2088932517861	0.0100589073633941
-38.0698426732605	22.1926429283816	0.0326574869660377
-31.7214176567344	22.2121281827838	0.0537646670326524
-25.3798359667813	22.2013077838085	0.0470654601240881
-19.0335075561841	22.2476871015885	0.0767575713774775
-12.7017812538498	22.2175128480792	0.0713750477889263
-6.33013076065496	22.2176202183313	0.0562674265577385
-0.0116463269833043	22.2245737152398	0.0627039826707829
6.33838004675839	22.2314018496506	0.0582330819500285
12.6648445714856	22.2123608281388	0.0363825013382595
19.0231608502835	22.2258537461148	0.0290986721968594
25.3557771237927	22.2328757439268	0.0513141644157287
31.7266200297756	22.2043878799993	0.00712887164134912
38.0755085613191	22.2237666738797	0.0375004332642703
44.434938945918	22.2148988303162	0.0091357485469814
50.7736861319894	22.2122582193156	-0.0158395109738407
57.1427310605751	22.2115065269411	-0.0184081658962754
63.4887326306446	22.2074762321622	-0.0505486468595464
-63.4636487773192	15.8750921124605	-0.0546912453875166
-57.1154264743291	15.8602099885921	-0.010416900275132
-50.7652622556391	15.8551547782157	-0.00753261601639821
-44.4122100864636	15.8541224187956	0.00444657436695195
-38.0706411364904	15.8332650406792	0.0103017989690031
-31.722657415327	15.8432738710294	0.0336893191477188
-25.3713104996434	15.87326483771	0.0496978635200023
-19.0328304338374	15.8596858473876	0.0456657639292288
-12.6774382978082	15.8626578231755	0.0495150899330632
-6.34375927906229	15.8534580552854	0.0511364783832633
-0.00234881812601745	15.8655661203263	0.0458241504177757
